SPORT;FAMILLE_PRODUIT;CODE;DESCRIPTION;QTY_1;QTY_5;QTY_10;QTY_20;QTY_50;QTY_100;QTY_250;QTY_500;GRAMMAGE;TISSU;GENRE;TITRE_VENDEUR;FINITION;ETIQUETTES;REFERENCE_FLARE;DESCRIPTION_SEO;PHOTO_1;PHOTO_2;PHOTO_3;PHOTO_4;PHOTO_5;URL
VOLLEYBALL;Maillot;V23_CRFMC001;Maillot volley réversible MC TREV femme;52.25;47.02;44.41;39.19;36.57;31.35;26.12;20.9;;Reversible Pro;Femme;Maillot Volleyball Réversible Manches Courtes - Reversible Pro Femme;Réversible, Manches Courtes;ÉCO, Réversible;FLARE-VLBMAIF-112;"- Matière Reversible Pro technique
- Design réversible 2-en-1 pour varier les tenues
- Coupe athlétique pour une liberté de mouvement totale
- Manches courtes pour ventilation optimale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-VLBMAIF-112-1.webp;https://flare-custom.com/photos/produits/FLARE-VLBMAIF-112-2.webp;https://flare-custom.com/photos/produits/FLARE-VLBMAIF-112-3.webp;https://flare-custom.com/photos/produits/FLARE-VLBMAIF-112-4.webp;https://flare-custom.com/photos/produits/FLARE-VLBMAIF-112-5.webp;https://flare-custom.com/produits/maillot-volley-femme-personnalise-2
VOLLEYBALL;Short;V23_PMPC_PEP;Short volley PEP ECO;24.9;22.41;21.17;18.68;17.43;14.94;12.45;9.96;;Air Mesh ;Homme;Short Volleyball - Air Mesh ECO Homme;;ÉCO, Respirant;FLARE-VLBSHTH-113;"- Tissu Air Mesh ECO haute qualité
- Liberté de mouvement maximale
- Ceinture élastique avec cordon de serrage
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-VLBSHTH-113-1.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTH-113-2.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTH-113-3.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTH-113-4.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTH-113-5.webp;https://flare-custom.com/produits/short-volley-mesh-homme-personnalise
VOLLEYBALL;Short;V23_PFPC_PEP;Short volley PEP ECO femme;24.9;22.41;21.17;18.68;17.43;14.94;12.45;9.96;;Air Mesh ;Femme;Short Volleyball - Air Mesh ECO Femme;;ÉCO, Respirant;FLARE-VLBSHTF-114;"- Tissu Air Mesh ECO haute qualité
- Liberté de mouvement maximale
- Ceinture élastique avec cordon de serrage
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-VLBSHTF-114-1.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-114-2.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-114-3.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-114-4.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-114-5.webp;https://flare-custom.com/produits/short-volley-mesh-femme-personnalise
VOLLEYBALL;Short;V23_PMPC_130;Short volley TPINTER 130 ECO;24.9;22.41;21.17;18.68;17.43;14.94;12.45;9.96;130 gr/m²;Performance Mesh  ;Homme;Short Volleyball - Performance Mesh 130 ECO Homme;;ÉCO, Respirant, Performance;FLARE-VLBSHTH-115;"- Tissu Performance Mesh 130 haute qualité
- Liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-VLBSHTH-115-1.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTH-115-2.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTH-115-3.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTH-115-4.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTH-115-5.webp;https://flare-custom.com/produits/short-volley-130g-mesh-homme-personnalise
VOLLEYBALL;Short;V23_PFPC_130;Short volley TPINTER 130 ECO femme;24.9;22.41;21.17;18.68;17.43;14.94;12.45;9.96;130 gr/m²;Performance Mesh  ;Femme;Short Volleyball - Performance Mesh 130 ECO Femme;;ÉCO, Respirant, Performance;FLARE-VLBSHTF-116;"- Tissu Performance Mesh 130 haute qualité
- Liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-VLBSHTF-116-1.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-116-2.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-116-3.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-116-4.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-116-5.webp;https://flare-custom.com/produits/short-volley-130g-mesh-femme-personnalise
VOLLEYBALL;Brassière;V23_TOP;Brassière LEG CN femme;39.75;35.77;33.79;29.81;27.82;23.85;19.88;15.9;;Swim Tech;Femme;Brassière Sport - Swim Tech Femme;;ÉCO, Aquatique, Séchage Rapide;FLARE-SPTBRAF-117;"- Matière Swim Tech technique
- Durabilité et résistance à  l'usage intensif
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-SPTBRAF-117-1.webp;https://flare-custom.com/photos/produits/FLARE-SPTBRAF-117-2.webp;https://flare-custom.com/photos/produits/FLARE-SPTBRAF-117-3.webp;https://flare-custom.com/photos/produits/FLARE-SPTBRAF-117-4.webp;https://flare-custom.com/photos/produits/FLARE-SPTBRAF-117-5.webp;https://flare-custom.com/produits/brassiere-volley-femme-personnalise
VOLLEYBALL;Short;V23_PFPCE;Short volley moulant LEG CN femme;32.25;29.03;27.41;24.19;22.57;19.35;16.12;12.9;;Swim Tech;Femme;Short Volleyball Moulant - Swim Tech Femme;Coupe Moulante;ÉCO, Compression, Aquatique, Séchage Rapide, Ajusté;FLARE-VLBSHTF-118;"- Tissu Swim Tech haute qualité
- Liberté de mouvement maximale
- Ceinture élastique avec cordon de serrage
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-VLBSHTF-118-1.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-118-2.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-118-3.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-118-4.webp;https://flare-custom.com/photos/produits/FLARE-VLBSHTF-118-5.webp;https://flare-custom.com/produits/short-volley-femme-personnalise
RUGBY;Maillot;R23_CMMC002;Maillot rugby NORO 220 ECO;36.25;32.62;30.81;27.19;25.38;21.75;18.12;14.5;220 gr/m²;Resistant Pro  ;Homme;Maillot Rugby - Resistant Pro 220 ECO Homme;Manches Courtes;ÉCO, Résistant;FLARE-RUGMAIH-119;"- Tissu Resistant Pro 220 haute qualité
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-119-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-119-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-119-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-119-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-119-5.webp;https://flare-custom.com/produits/maillot-rugby-220g-homme-personnalise
RUGBY;Maillot;R23_CMMC002;Maillot rugby NORO 250 ECO;38.75;34.88;32.94;29.06;27.12;23.25;19.38;15.5;250 gr/m²;Resistant Pro  ;Homme;Maillot Rugby - Resistant Pro 250 ECO Homme;Manches Courtes;ÉCO, Résistant;FLARE-RUGMAIH-120;"- Tissu Resistant Pro 250 haute qualité
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-120-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-120-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-120-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-120-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-120-5.webp;https://flare-custom.com/produits/maillot-rugby-250g-homme-personnalise
RUGBY;Maillot;R23_CMMC002;Maillot rugby TR280 ECO standard;41.25;37.12;35.06;30.94;28.87;24.75;20.62;16.5;280 gr/m²;Pro Shield  ;Homme;Maillot Rugby - Pro Shield 280 ECO Homme;Manches Courtes;ÉCO, Résistant;FLARE-RUGMAIH-121;"- Tissu Pro Shield 280 haute qualité
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-121-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-121-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-121-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-121-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-121-5.webp;https://flare-custom.com/produits/maillot-rugby-280g-homme-personnalise
RUGBY;Maillot;R23_CMMC002_SCP;Maillot rugby TR280 ECO semi fit;41.25;37.12;35.06;30.94;28.87;24.75;20.62;16.5;280 gr/m²;Pro Shield  ;Homme;Maillot Rugby Semi-Ajusté - Pro Shield 280 ECO Homme;Coupe Semi-Ajustée, Manches Courtes;ÉCO, Résistant, Semi-Ajusté;FLARE-RUGMAIH-122;"- Tissu Pro Shield 280 haute qualité
- Coupe semi-ajustée pour un équilibre confort-performance
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-122-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-122-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-122-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-122-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-122-5.webp;https://flare-custom.com/produits/maillot-rugby-280g-homme-personnalise-2
RUGBY;Maillot;R23_CUMCE002;Maillot rugby moulant TRL5 ECO;43.75;39.38;37.19;32.81;30.62;26.25;21.88;17.5;;Pro Shield  ;Homme;Maillot Rugby Moulant Performance - Pro Shield TRL5 ECO Homme;Coupe Moulante, Manches Courtes;ÉCO, Compression, Résistant, Ajusté;FLARE-RUGMAIH-123;"- Tissu Pro Shield TRL5 ECO haute qualité
- Coupe athlétique pour performances optimales
- Évacuation rapide de la transpiration
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-123-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-123-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-123-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-123-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-123-5.webp;https://flare-custom.com/produits/maillot-rugby-homme-personnalise
RUGBY;Maillot;R23_PRO250;Maillot rugby PRO TR250 ECO;47.25;42.52;40.16;35.44;33.07;28.35;23.62;18.9;250 gr/m²;Pro Shield  ;Homme;Maillot Rugby PRO - Pro Shield 250 ECO Homme;;ÉCO, Performance, Résistant;FLARE-RUGMAIH-124;"- Tissu Pro Shield 250 haute qualité
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-124-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-124-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-124-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-124-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-124-5.webp;https://flare-custom.com/produits/maillot-rugby-250g-homme-personnalise-2
RUGBY;Maillot;R23_PRO280;Maillot rugby PRO TRL5 ECO;52.25;47.02;44.41;39.19;36.57;31.35;26.12;20.9;;Pro Shield  ;Homme;Maillot Rugby PRO - Pro Shield TRL5 ECO Homme;;ÉCO, Performance, Résistant;FLARE-RUGMAIH-125;"- Tissu Pro Shield TRL5 ECO haute qualité
- Coupe athlétique pour performances optimales
- Évacuation rapide de la transpiration
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-125-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-125-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-125-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-125-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-125-5.webp;https://flare-custom.com/produits/maillot-rugby-homme-personnalise-2
RUGBY;Maillot;R23_PRO_TRL10;Maillot rugby PRO TRL10 ECO;62.25;56.02;52.91;46.69;43.57;37.35;31.12;24.9;;Elite Shield ;Homme;Maillot Rugby PRO - Elite Shield TRL10 ECO Homme;;ÉCO, Performance, Résistant;FLARE-RUGMAIH-126;"- Tissu Elite Shield TRL10 ECO haute qualité
- Coupe athlétique pour performances optimales
- Évacuation rapide de la transpiration
- Fabrication éco-responsable matériaux recyclés
- Durabilité et résistance à l'usage intensif";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-126-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-126-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-126-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-126-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-126-5.webp;https://flare-custom.com/produits/maillot-rugby-homme-personnalise-3
RUGBY;Maillot;R23_CRMMC002;Maillot rugby réversible TR280 ECO;52.5;47.25;44.62;39.38;36.75;31.5;26.25;21.0;280 gr/m²;Pro Shield  ;Homme;Maillot Rugby Réversible - Pro Shield 280 ECO Homme;Réversible, Manches Courtes;ÉCO, Résistant, Réversible;FLARE-RUGMAIH-127;"- Tissu Pro Shield 280 haute qualité
- Design réversible 2-en-1 pour varier les tenues
- Coupe athlétique pour une liberté de mouvement totale
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-127-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-127-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-127-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-127-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-127-5.webp;https://flare-custom.com/produits/maillot-rugby-280g-homme-personnalise-3
RUGBY;Maillot;R23_CRMMC002_SCP;Maillot rugby réversible TR280 ECO semi fit;50.0;45.0;42.5;37.5;35.0;30.0;25.0;20.0;280 gr/m²;Pro Shield  ;Homme;Maillot Rugby Réversible Semi-Ajusté - Pro Shield 280 ECO Homme;Réversible | Coupe Semi-Ajustée, Manches Courtes, Réversible;ÉCO, Résistant, Réversible, Semi-Ajusté;FLARE-RUGMAIH-128;"- Tissu Pro Shield 280 haute qualité
- Design réversible 2-en-1 pour varier les tenues
- Coupe semi-ajustée pour un équilibre confort-performance
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-128-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-128-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-128-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-128-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-128-5.webp;https://flare-custom.com/produits/maillot-rugby-280g-homme-personnalise-4
RUGBY;Maillot;R23_CRUMCE002_LYCRA;Maillot rugby réversible moulant TRL5 ECO;55.0;49.5;46.75;41.25;38.5;33.0;27.5;22.0;;Pro Shield  ;Homme;Maillot Rugby Réversible Moulant Performance - Pro Shield TRL5 ECO Homme;Réversible | Coupe Moulante, Manches Courtes, Réversible;ÉCO, Compression, Résistant, Réversible, Ajusté;FLARE-RUGMAIH-129;"- Matière Pro Shield TRL5 technique
- Design réversible 2-en-1 pour varier les tenues
- Coupe moulante seconde peau pour performance maximale
- Compression musculaire pour un meilleur maintien
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-129-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-129-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-129-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-129-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-129-5.webp;https://flare-custom.com/produits/maillot-rugby-homme-personnalise-4
RUGBY;Maillot;R23_CRUMCE002_TRL10;Maillot rugby réversible moulant TRL10 ECO;60.0;54.0;51.0;45.0;42.0;36.0;30.0;24.0;;Elite Shield ;Homme;Maillot Rugby Réversible Moulant Performance - Elite Shield TRL10 ECO Homme;Réversible | Coupe Moulante, Manches Courtes, Réversible;ÉCO, Compression, Résistant, Réversible, Ajusté;FLARE-RUGMAIH-130;"- Matière Elite Shield TRL10 technique
- Design réversible 2-en-1 pour varier les tenues
- Coupe moulante seconde peau pour performance maximale
- Compression musculaire pour un meilleur maintien
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-130-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-130-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-130-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-130-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-130-5.webp;https://flare-custom.com/produits/maillot-rugby-homme-personnalise-5
RUGBY;Maillot;R23_CMMC002_ECHO;Maillot rugby échauffement TPINTER 130 ECO;32.4;29.16;27.54;24.3;22.68;19.44;16.2;12.96;130 gr/m²;Performance Mesh  ;Homme;Maillot Rugby d'Échauffement - Performance Mesh 130 ECO Homme;Manches Courtes;ÉCO, Respirant, Performance;FLARE-RUGMAIH-131;"- Tissu Performance Mesh 130 haute qualité
- Coupe athlétique pour une liberté de mouvement totale
- Évacuation rapide de la transpiration
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGMAIH-131-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-131-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-131-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-131-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGMAIH-131-5.webp;https://flare-custom.com/produits/maillot-rugby-130g-mesh-homme-personnalise
RUGBY;Débardeur;R23_PTM;Débardeur rugby TPINTER 130;24.9;22.41;21.17;18.68;17.43;14.94;12.45;9.96;130 gr/m²;Performance Mesh ;Homme;Débardeur Rugby - Performance Mesh 130 Homme;Sans Manches;ÉCO, Respirant, Performance;FLARE-RUGDBDH-132;"- Tissu Performance Mesh 130 haute qualité
- Conà§u pour la haute performance
- Évacuation rapide de l'humidité
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGDBDH-132-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGDBDH-132-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGDBDH-132-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGDBDH-132-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGDBDH-132-5.webp;https://flare-custom.com/produits/debardeur-rugby-130g-mesh-homme-personnalise
RUGBY;Débardeur;R23_RPTM;Débardeur rugby réversible TPINTER 130;38.75;34.88;32.94;29.06;27.12;23.25;19.38;15.5;130 gr/m²;Performance Mesh ;Homme;Débardeur Rugby Réversible - Performance Mesh 130 Homme;Réversible, Sans Manches;ÉCO, Respirant, Performance, Réversible;FLARE-RUGDBDH-133;"- Tissu Performance Mesh 130 haute qualité
- Conà§u pour la haute performance
- Évacuation rapide de l'humidité
- Fabrication éco-responsable matériaux recyclés";https://flare-custom.com/photos/produits/FLARE-RUGDBDH-133-1.webp;https://flare-custom.com/photos/produits/FLARE-RUGDBDH-133-2.webp;https://flare-custom.com/photos/produits/FLARE-RUGDBDH-133-3.webp;https://flare-custom.com/photos/produits/FLARE-RUGDBDH-133-4.webp;https://flare-custom.com/photos/produits/FLARE-RUGDBDH-133-5.webp;https://flare-custom.com/produits/debardeur-rugby-130g-mesh-homme-personnalise-2
